,ID,Label
1877,31556,0
1878,16803,0
1879,46630,0
1880,18440,0
1881,39251,1
1882,23392,0
1883,38815,0
1884,36640,1
1885,5446,0
1886,25028,0
1887,43021,0
1888,46450,1
1889,18132,1
1890,43920,0
1891,46884,0
1892,15836,1
1893,9774,1
1894,45781,0
1895,44604,0
1896,19713,0
1897,51167,1
1898,29463,0
1899,45122,0
1900,53088,0
1901,44538,1
1902,38800,0
1903,20556,0
1904,49647,0
1905,47512,0
1906,15158,0
1907,3283,0
1908,24742,0
1909,45890,0
1910,41858,0
1911,18652,1
1912,18950,0
1913,47973,0
1914,21203,0
1915,22328,0
1916,26206,0
1917,15745,0
1918,5351,0
1919,42831,0
1920,49905,1
1921,7194,1
1922,52665,0
1923,12227,0
1924,47356,0
1925,24330,0
1926,9100,0
1927,13319,1
1928,27825,0
1929,53575,0
1930,7522,0
1931,28539,0
1932,19714,0
1933,10437,0
1934,19627,0
1935,13950,0
1936,38980,1
1937,9050,0
1938,4950,0
1939,37282,1
1940,24127,0
1941,51532,1
1942,19556,0
1943,24101,0
1944,36450,1
1945,26550,0
1946,20714,0
1947,29327,0
1948,45059,1
1949,2311,0
1950,2004,0
1951,22435,1
1952,11501,0
1953,25893,1
1954,33336,0
1955,42169,0
1956,41795,0
1957,16860,0
1958,14923,0
1959,40650,0
1960,1496,0
1961,28390,0
1962,38027,0
1963,32637,1
1964,15639,0
1965,41864,0
1966,20584,0
1967,16752,1
1968,680,1
1969,21826,1
1970,13110,0
1971,3087,0
1972,27449,0
1973,26603,0
1974,38856,1
1975,23875,0
1976,22243,0
1977,6883,0
1978,30294,0
1979,4718,1
1980,25271,0
1981,12906,0
1982,38285,0
1983,13846,0
1984,44514,0
1985,52102,0
1986,35797,0
1987,40432,1
1988,45594,0
1989,692,0
1990,26584,0
1991,3178,0
1992,21202,0
1993,39072,0
1994,14881,0
1995,30871,0
1996,949,0
1997,33399,0
1998,47005,0
1999,52248,0
2000,33664,0
2001,36008,0
2002,27788,0
2003,11747,0
2004,40033,0
2005,44011,0
2006,12988,0
2007,6569,0
2008,27817,0
2009,28623,0
2010,1149,0
2011,32915,0
2012,40766,0
2013,48421,0
2014,39109,0
2015,12067,0
2016,15669,0
2017,8638,0
2018,26338,0
2019,52599,0
2020,36848,0
2021,36541,0
2022,19705,0
2023,52175,0
2024,20407,0
2025,39679,1
2026,11595,0
2027,41380,1
2028,41684,0
2029,11705,0
2030,40982,0
2031,8666,1
2032,40920,0
2033,40656,1
2034,12711,0
2035,25117,0
2036,53137,0
2037,35743,0
2038,4502,1
2039,50979,0
2040,46406,0
2041,5899,0
2042,30166,0
2043,17782,0
2044,45016,0
2045,36464,0
2046,11391,0
2047,35965,0
2048,19036,0
2049,36913,0
2050,44735,0
2051,8969,0
2052,40670,0
2053,4051,1
2054,13385,0
2055,24165,0
2056,5515,0
2057,48245,0
2058,12545,0
2059,47905,0
2060,19838,1
2061,28235,1
2062,44518,0
2063,50615,0
2064,12717,1
2065,39006,0
2066,12306,0
2067,40359,0
2068,4624,0
2069,31340,0
2070,16194,0
2071,5851,1
2072,48678,0
2073,31089,0
2074,9076,0
2075,52184,1
2076,31574,1
2077,16015,0
2078,12215,0
2079,47389,0
2080,42522,0
2081,27049,0
2082,52852,0
2083,28588,0
2084,18883,0
2085,47595,1
2086,40544,0
2087,24998,0
2088,24495,0
2089,2834,0
2090,5922,0
2091,41714,0
2092,41297,1
2093,7104,0
2094,42081,0
2095,8005,0
2096,30855,1
2097,41977,0
2098,52958,0
2099,33902,0
2100,27347,0
2101,30728,0
2102,31542,0
2103,10582,0
2104,22353,1
2105,25323,1
2106,36880,0
2107,46989,1
2108,36577,0
2109,43720,0
2110,23553,0
2111,42294,0
2112,13230,1
2113,15400,1
2114,33214,0
2115,24075,0
2116,3272,0
2117,30579,0
2118,53549,0
2119,34074,0
2120,39413,0
2121,20340,0
2122,38383,0
2123,14966,1
2124,27771,0
2125,50335,0
2126,21683,0
2127,40611,0
2128,13880,1
2129,16448,0
2130,34747,0
2131,2723,0
2132,37259,0
2133,21991,0
2134,2279,0
2135,53591,0
2136,37531,1
2137,53312,1
2138,30876,0
2139,37801,0
2140,37187,0
2141,38601,0
2142,5938,0
2143,15850,0
2144,29059,0
2145,44649,0
2146,12859,0
2147,10596,0
2148,20284,0
2149,15722,0
2150,1624,1
2151,5297,0
2152,8272,0
2153,53008,0
2154,46391,1
2155,47881,0
2156,52270,0
2157,14286,0
2158,44026,0
2159,43833,0
2160,3310,1
2161,51320,1
2162,7527,0
2163,51641,0
2164,17518,0
2165,25044,0
2166,17398,0
2167,41237,0
2168,50165,0
2169,45569,0
2170,13872,1
2171,28230,1
2172,19954,1
2173,4325,1
2174,39859,0
2175,21445,1
2176,48210,0
2177,14772,1
2178,6212,1
2179,5762,0
2180,13562,0
2181,16404,0
2182,14795,1
2183,31047,0
2184,38522,1
2185,25503,0
2186,51614,0
2187,36808,0
2188,6955,0
2189,39560,1
2190,3194,0
2191,38855,0
2192,15298,0
2193,17060,0
2194,35046,0
2195,4468,0
2196,22667,0
2197,16653,0
2198,2781,0
2199,46829,0
2200,48449,1
2201,34942,0
2202,22418,0
2203,52423,1
2204,52265,0
2205,31702,0
2206,35504,0
2207,19555,1
2208,47650,0
2209,6462,0
2210,2775,0
2211,42340,0
2212,37318,1
2213,23788,0
2214,7253,1
2215,43255,0
2216,42993,0
2217,34889,0
2218,7794,0
2219,42518,0
2220,21090,0
2221,47616,0
2222,11529,1
2223,32393,0
2224,7933,1
2225,10974,0
2226,11498,1
2227,20391,1
2228,50391,0
2229,13436,0
2230,9685,0
2231,51982,0
2232,52038,0
2233,38552,1
2234,33845,0
2235,28086,0
2236,48136,1
2237,33374,0
2238,5827,0
2239,28544,1
2240,36477,1
2241,29530,1
2242,15680,0
2243,52372,0
2244,40298,1
2245,51009,0
2246,4247,1
2247,1294,0
2248,45552,0
2249,51452,0
2250,25642,0
2251,20524,0
2252,44444,0
2253,12948,0
2254,51464,0
2255,33740,0
2256,5998,0
2257,33653,0
2258,22401,0
2259,52187,0
2260,27195,0
2261,51086,1
2262,25427,0
2263,38229,0
2264,27167,0
2265,52976,0
2266,44506,0
2267,31827,1
2268,1499,0
2269,7688,0
2270,33643,0
2271,21305,0
2272,36722,0
2273,2481,1
2274,1614,0
2275,51102,0
2276,17120,0
2277,23049,0
2278,11288,0
2279,8031,1
2280,20607,1
2281,51250,0
2282,48108,0
2283,51862,1
2284,14787,0
2285,9039,0
2286,7294,0
2287,17590,1
2288,26404,0
2289,53534,0
2290,42735,0
2291,48860,0
2292,25482,0
2293,7303,0
2294,37392,0
2295,9260,0
2296,6866,1
2297,9175,0
2298,39195,1
2299,48587,0
2300,25040,0
2301,2714,0
2302,40780,0
2303,41918,0
2304,51975,0
2305,51829,0
2306,38886,1
2307,10112,1
2308,4275,0
2309,53287,0
2310,38840,0
2311,69,0
2312,35404,1
2313,18341,0
2314,10209,1
2315,36371,0
2316,30572,0
2317,34444,0
2318,43283,0
2319,7357,0
2320,27036,0
2321,23680,0
2322,52027,1
2323,18592,1
2324,42952,1
2325,4232,1
2326,12005,0
2327,2990,0
2328,29891,0
2329,10984,0
2330,22309,0
2331,43326,1
2332,42156,0
2333,3833,0
2334,26741,0
2335,13317,0
2336,21989,0
2337,51807,0
2338,16366,0
2339,27830,0
2340,40064,0
2341,24961,0
2342,4853,0
2343,51627,0
2344,34401,0
2345,41092,0
2346,17020,0
2347,35983,0
2348,1675,0
2349,20534,0
2350,22737,0
2351,3636,0
2352,16496,0
2353,37267,0
2354,22794,0
2355,26043,0
2356,26988,1
2357,12823,0
2358,27812,0
2359,16522,0
2360,22938,0
2361,33445,0
2362,40820,0
2363,29285,0
2364,9567,0
2365,47017,0
2366,8152,1
2367,25092,0
2368,51576,0
2369,48900,1
2370,4096,0
2371,28697,0
2372,5951,0
2373,51644,0
2374,32026,1
2375,18164,0
2376,41321,0
2377,14167,0
2378,44147,1
2379,24139,0
2380,11841,1
2381,42617,0
2382,19739,0
2383,32268,0
2384,27389,0
2385,32213,0
2386,30688,1
2387,8566,0
2388,32584,0
2389,9988,0
2390,42375,0
2391,47245,0
2392,11750,0
2393,48693,0
2394,33623,1
2395,23862,1
2396,17161,0
2397,31810,0
2398,40765,0
2399,8117,1
2400,4971,0
2401,8954,0
2402,6125,0
2403,8398,0
2404,35071,1
2405,9393,0
2406,33114,0
2407,1773,0
2408,10828,0
2409,6363,0
2410,35334,1
2411,44021,0
2412,18346,0
2413,26953,0
2414,10240,0
2415,49896,0
2416,35010,0
2417,12169,1
2418,7553,1
2419,27482,1
2420,35288,0
2421,33555,0
2422,33465,0
2423,7551,0
2424,22377,0
2425,26679,0
2426,26643,0
2427,7473,0
2428,3344,0
2429,52176,0
2430,49463,1
2431,3841,0
2432,30471,0
2433,224,1
2434,42391,1
2435,18071,0
2436,49756,0
2437,36023,0
2438,3006,0
2439,39592,1
2440,324,1
2441,44454,0
2442,31034,0
2443,28099,0
2444,14249,1
2445,42380,0
2446,32155,0
2447,41615,0
2448,35897,0
2449,6798,0
2450,53314,0
2451,7405,0
2452,5390,1
2453,4314,0
2454,11933,0
2455,53190,0
2456,13191,0
2457,38226,0
2458,40722,1
2459,22876,0
2460,3570,0
2461,37785,0
2462,21596,0
2463,24334,0
2464,16051,0
2465,53233,0
2466,1523,0
2467,27998,0
2468,45170,0
2469,34113,1
2470,17170,0
2471,6756,0
2472,23722,0
2473,47811,0
2474,23104,1
2475,4491,0
2476,2205,1
2477,7738,0
2478,7643,0
2479,23716,0
2480,7907,1
2481,50916,0
2482,46739,0
2483,45517,0
2484,48272,0
2485,30721,0
2486,33182,0
2487,20545,0
2488,36180,0
2489,46821,0
2490,5134,0
2491,16861,1
2492,21634,0
2493,11832,1
2494,6892,1
2495,33506,0
2496,5409,0
2497,22011,0
2498,6351,0
2499,14198,0
2500,22842,0
2501,44439,0
2502,16533,1
2503,17578,0
2504,18772,0
2505,28058,0
2506,28910,0
2507,19564,0
2508,48238,0
2509,51952,0
2510,6658,0
2511,18039,0
2512,47809,0
2513,5097,1
2514,34469,0
2515,37172,0
2516,10374,0
2517,3175,0
2518,15126,0
2519,46444,0
2520,22168,0
2521,19381,0
2522,47850,0
2523,13156,0
2524,15458,0
2525,30324,0
2526,18102,0
2527,53508,0
2528,18378,0
2529,38917,0
2530,49893,0
2531,51931,1
2532,31020,0
2533,36185,1
2534,35339,0
2535,43863,0
2536,26408,0
2537,2905,0
2538,31872,1
2539,34674,0
2540,39580,0
2541,50131,0
2542,21669,0
2543,10086,0
2544,13980,0
2545,29594,1
2546,53670,0
2547,49944,0
2548,7094,0
2549,4242,1
2550,35132,0
2551,14562,0
2552,45141,0
2553,9704,0
2554,12964,0
2555,44793,0
2556,38130,1
2557,36868,0
2558,46512,0
2559,17355,0
2560,36430,0
2561,3126,1
2562,49331,0
2563,15505,0
2564,26832,0
2565,40992,0
2566,2342,0
2567,49788,1
2568,20709,0
2569,29637,0
2570,34461,0
2571,3670,0
2572,50527,0
2573,8440,1
2574,42689,0
2575,30381,1
2576,41226,0
2577,33584,0
2578,48749,0
2579,38816,0
2580,42347,1
2581,10277,0
2582,28046,0
2583,11676,0
2584,6217,0
2585,9649,0
2586,26983,0
2587,37736,0
2588,40788,0
2589,39271,0
2590,43035,0
2591,50090,0
2592,53066,0
2593,20721,0
2594,21145,0
2595,45014,0
2596,14893,0
2597,25024,0
2598,27934,0
2599,48648,0
2600,13534,1
2601,36303,0
2602,49668,0
2603,8584,0
2604,41463,1
2605,1911,0
2606,47094,0
2607,6165,1
2608,48060,0
2609,16336,0
2610,49407,0
2611,39519,0
2612,48886,1
2613,28947,1
2614,46796,1
2615,1492,0
2616,28749,0
2617,18098,0
2618,3729,0
2619,729,0
2620,36563,1
2621,5013,1
2622,19418,0
2623,12556,0
2624,20239,0
2625,1921,1
2626,44885,1
2627,24399,0
2628,24242,1
2629,18759,0
2630,2808,0
2631,23686,0
2632,31916,0
2633,25336,0
2634,11688,0
2635,821,1
2636,8265,0
2637,3523,0
2638,24241,0
2639,31999,0
2640,10116,0
2641,48432,0
2642,34909,0
2643,50342,0
2644,5929,0
2645,17354,0
2646,3682,1
2647,35091,0
2648,51112,0
2649,5651,0
2650,39745,1
2651,33866,0
2652,70,0
2653,17542,0
2654,22774,0
2655,36901,0
2656,16273,0
2657,28781,0
2658,24794,0
2659,25607,1
2660,38488,1
2661,32840,0
2662,40220,0
2663,52357,0
2664,52909,0
2665,34789,1
2666,5048,0
2667,17437,0
2668,26841,1
2669,36717,0
2670,47553,0
2671,20066,1
2672,51251,0
2673,29100,0
2674,36576,1
2675,47123,0
2676,22291,0
2677,16028,0
2678,35836,0
2679,16808,0
2680,43873,0
2681,21834,0
2682,38987,0
2683,47642,0
2684,25080,0
2685,17133,0
2686,2318,0
2687,25189,0
2688,41876,1
2689,7546,1
2690,431,0
2691,2925,1
2692,13168,0
2693,32815,0
2694,33035,0
2695,36169,0
2696,17607,1
2697,37161,0
2698,43241,0
2699,41667,0
2700,44717,0
2701,13130,0
2702,39354,1
2703,19788,0
2704,10995,0
2705,53522,0
2706,22852,0
2707,15939,0
2708,10222,0
2709,14851,0
2710,45162,0
2711,37820,0
2712,22351,0
2713,1789,0
2714,2947,0
2715,29377,0
2716,45137,0
2717,37936,0
2718,27065,1
2719,2082,1
2720,2591,0
2721,43717,1
2722,16468,0
2723,37127,0
2724,44400,0
2725,612,0
2726,43547,0
2727,9505,1
2728,25541,0
2729,51548,0
2730,40082,1
2731,29785,0
2732,29495,0
2733,34047,0
2734,13051,0
2735,6806,1
2736,48336,0
2737,17715,1
2738,10485,0
2739,30257,0
2740,25130,0
2741,639,0
2742,2520,0
2743,29692,0
2744,12956,0
2745,6525,0
2746,6312,0
2747,53384,1
2748,9575,0
2749,16368,0
2750,41396,1
2751,48482,0
2752,15768,1
2753,1946,0
2754,34874,0
2755,47117,0
2756,9183,0
2757,11719,0
2758,40966,0
2759,39259,0
2760,32362,0
2761,6958,0
2762,6989,1
2763,20555,0
2764,4386,0
2765,3707,0
2766,49540,1
2767,5939,0
2768,21431,0
2769,30417,0
2770,8828,0
2771,5767,0
2772,41243,0
2773,13932,0
2774,41832,0
2775,27726,1
2776,40306,0
2777,15637,0
2778,11428,0
2779,5193,0
2780,30315,0
2781,17988,0
2782,45987,0
2783,20693,0
2784,49303,1
2785,22968,0
2786,5153,0
2787,39352,1
2788,37556,1
2789,7939,0
2790,7060,1
2791,26292,1
2792,16573,0
2793,49631,0
2794,31929,0
2795,38031,0
2796,35852,0
2797,25752,0
2798,10319,0
2799,6606,0
2800,36271,0
2801,17401,1
2802,670,0
2803,30971,0
2804,41658,1
2805,5174,0
2806,32635,0
2807,10175,0
2808,21292,1
2809,35432,0
2810,27264,0
2811,43994,1
2812,16283,0
2813,51355,0
2814,37001,0
2815,12066,0
2816,21369,0
2817,35950,0
2818,7514,0
2819,49113,0
2820,11275,0
2821,50848,0
2822,52469,0
2823,36384,0
2824,33730,0
2825,39704,1
2826,1983,0
2827,24979,0
2828,11314,0
2829,4236,1
2830,35505,0
2831,13015,0
2832,15937,0
2833,8543,0
2834,52479,0
2835,46198,0
2836,38827,1
2837,32867,0
2838,44729,1
2839,8913,0
2840,24680,0
2841,43383,0
2842,32467,0
2843,6332,0
2844,48089,0
2845,42178,0
2846,3664,0
2847,33484,1
2848,18695,0
2849,51754,0
2850,27035,0
2851,11,0
2852,516,0
2853,22507,0
2854,18435,0
2855,35180,0
2856,24709,0
2857,40450,0
2858,2916,1
2859,20305,0
2860,19770,0
2861,29035,0
2862,20504,1
2863,14812,0
2864,29512,0
2865,13278,0
2866,38976,0
2867,22219,0
2868,52050,0
2869,22604,0
2870,13106,0
2871,10688,0
2872,27450,1
2873,13094,0
2874,10822,0
2875,28018,0
2876,51665,0
2877,7963,0
2878,26129,0
2879,32124,0
2880,36249,0
2881,40174,1
2882,49054,0
2883,39074,0
2884,4620,1
2885,1127,0
2886,39992,1
2887,53751,0
2888,2015,0
2889,12508,0
2890,33597,1
2891,33789,0
2892,19969,0
2893,12820,0
2894,10981,0
2895,24413,0
2896,9838,0
2897,39007,0
2898,36758,1
2899,44679,0
2900,9753,0
2901,34859,0
2902,2450,0
2903,5943,0
2904,13459,0
2905,19224,0
2906,8903,0
2907,29934,0
2908,3939,0
2909,25872,1
2910,49305,0
2911,41732,0
2912,28732,0
2913,3460,0
2914,5178,0
2915,8428,1
2916,4134,0
2917,37717,0
2918,218,0
2919,22566,0
2920,50905,0
2921,38587,0
2922,10023,0
2923,44068,0
2924,7268,1
2925,48890,0
2926,42115,0
2927,42217,0
2928,53337,0
2929,4280,1
2930,35481,0
2931,3189,0
2932,52872,0
2933,51835,1
2934,45293,0
2935,51765,1
2936,39235,0
2937,2789,1
2938,41090,1
2939,25843,0
2940,39873,0
2941,17087,0
2942,53724,0
2943,33503,0
2944,32877,0
2945,45364,0
2946,39709,0
2947,13488,0
2948,10043,0
2949,34412,0
2950,51451,1
2951,48454,0
2952,34686,0
2953,15591,0
2954,29836,0
2955,29866,0
2956,47081,0
2957,48804,0
2958,643,0
2959,39387,0
2960,1873,1
2961,30406,0
2962,4734,0
2963,9527,0
2964,22556,0
2965,37591,0
2966,21117,1
2967,936,1
2968,33266,0
2969,648,1
2970,13866,0
2971,20429,0
2972,22538,1
2973,33589,0
2974,51016,1
2975,20306,0
2976,21231,0
2977,46941,0
2978,35585,0
2979,39654,0
2980,4141,0
2981,24813,0
2982,24197,0
2983,1597,0
2984,6355,0
2985,22410,0
2986,37237,0
2987,51365,0
2988,23253,1
2989,18570,1
2990,15340,0
2991,37051,1
2992,50493,0
2993,24593,0
2994,23988,0
2995,26856,0
2996,30433,0
2997,7026,0
2998,27077,0
2999,24185,0
3000,43621,0
3001,35413,0
3002,2706,1
3003,46330,0
3004,40515,0
3005,8404,1
3006,42709,0
3007,40667,1
3008,13712,0
3009,32381,0
3010,27684,0
3011,26391,0
3012,868,0
3013,6747,0
3014,22074,1
3015,6886,1
3016,53473,0
3017,43003,0
3018,9221,0
3019,20075,0
3020,21532,0
3021,34199,0
3022,21608,0
3023,37788,1
3024,2066,1
3025,45402,0
3026,15668,0
3027,22754,0
3028,33023,0
3029,1333,1
3030,33867,0
3031,5221,0
3032,3228,0
3033,51486,0
3034,15632,1
3035,45724,0
3036,19877,0
3037,42059,0
3038,835,0
3039,28995,0
3040,14597,1
3041,21713,0
3042,15913,0
3043,30924,0
3044,49977,0
3045,41217,0
3046,28381,1
3047,10028,1
3048,38263,0
3049,43513,0
3050,31443,0
3051,42504,0
3052,44096,0
3053,25891,0
3054,2680,0
3055,29714,0
3056,37233,0
3057,41973,0
3058,33391,1
3059,13185,0
3060,53178,0
3061,46620,1
3062,52169,0
3063,33496,0
3064,45785,0
3065,29213,0
3066,52336,0
3067,7429,1
3068,36406,0
3069,21408,1
3070,41780,1
3071,21911,0
3072,5169,0
3073,24042,1
3074,34008,0
3075,49049,0
3076,28928,0
3077,24188,0
3078,2326,0
3079,8178,0
3080,42433,0
3081,43393,0
3082,10978,0
3083,48707,1
3084,14473,0
3085,31099,1
3086,47331,0
3087,32624,1
3088,33842,0
3089,44268,0
3090,257,0
3091,33140,0
3092,207,1
3093,38520,1
3094,13692,0
3095,45789,1
3096,46392,0
3097,6510,0
3098,30699,0
3099,41196,0
3100,22336,0
3101,32549,1
3102,28851,0
3103,152,0
3104,5831,0
3105,36943,0
3106,25593,1
3107,28974,0
3108,27904,1
3109,18462,1
3110,5900,0
3111,48958,0
3112,50327,0
3113,49504,0
3114,17381,0
3115,47457,0
3116,15849,0
3117,47305,0
3118,36993,0
3119,16453,0
3120,34166,0
3121,49210,0
3122,11800,0
3123,43612,0
3124,6489,0
3125,9604,1
3126,39058,0
3127,7172,0
3128,39061,0
3129,32971,0
3130,14784,1
3131,47803,0
3132,18771,0
3133,47702,0
3134,52282,1
3135,27729,0
3136,34109,0
3137,37832,0
3138,24573,1
3139,33592,0
3140,43077,0
3141,10508,0
3142,7840,1
3143,36866,0
3144,39929,0
3145,19745,1
3146,2378,0
3147,23126,0
3148,5370,0
3149,46826,0
3150,41333,0
3151,53147,0
3152,3154,0
3153,9088,0
3154,44724,0
3155,21536,0
3156,47872,1
3157,52587,0
3158,46659,0
3159,38718,0
3160,30285,0
3161,35101,1
3162,15603,0
3163,50941,1
3164,1757,0
3165,40713,1
3166,36024,0
3167,32854,0
3168,32789,0
3169,9259,0
3170,8020,0
3171,12937,0
3172,3828,0
3173,36011,0
3174,53491,0
3175,41921,0
3176,35696,0
3177,27946,0
3178,24082,0
3179,8201,0
3180,906,0
3181,1462,1
3182,27935,0
3183,32825,0
3184,10129,1
3185,32910,0
3186,9458,1
3187,29766,0
3188,38696,0
3189,22855,0
3190,34710,0
3191,4147,0
3192,3061,0
3193,50931,0
3194,22540,0
3195,22232,0
3196,18764,0
3197,32328,0
3198,28089,0
3199,37421,0
3200,38854,0
3201,51731,0
3202,53379,0
3203,36136,0
3204,10215,0
3205,5661,0
3206,11488,0
3207,4398,0
3208,30559,1
3209,2092,0
3210,784,1
3211,19437,0
3212,36265,0
3213,14759,0
3214,34516,1
3215,44510,1
3216,19960,1
3217,29250,0
3218,27098,0
3219,13847,1
3220,21771,1
3221,14949,1
3222,19459,0
3223,39721,0
3224,51457,0
3225,1688,0
3226,34770,0
3227,22384,0
3228,23123,0
3229,24178,0
3230,4135,0
3231,31307,0
3232,8061,1
3233,39073,0
3234,50186,0
3235,5948,0
3236,23200,0
3237,27525,1
3238,42724,0
3239,46740,0
3240,36197,0
3241,20740,0
3242,14605,0
3243,50258,0
3244,46499,0
3245,50159,1
3246,13166,0
3247,38341,0
3248,37610,1
3249,38879,0
3250,28249,1
3251,7163,0
3252,8680,0
3253,24064,0
3254,31613,0
3255,45753,0
3256,35371,0
3257,39620,0
3258,5137,1
3259,32266,0
3260,3539,0
3261,29674,0
3262,38912,1
3263,3449,0
3264,18763,0
3265,29572,1
3266,14592,0
3267,35217,1
3268,28466,0
3269,8168,0
3270,34822,1
3271,14274,1
3272,33178,0
3273,23848,1
3274,39850,0
3275,15588,0
3276,19315,0
3277,353,1
3278,38194,0
3279,26859,0
3280,26654,1
3281,51068,0
3282,18056,0
3283,44309,0
3284,5002,0
3285,39314,0
3286,33823,1
3287,22902,0
3288,10128,0
3289,27475,0
3290,4647,0
3291,49526,0
3292,14564,0
3293,45778,0
3294,45280,0
3295,35918,0
3296,36416,0
3297,18475,0
3298,35403,0
3299,53154,0
3300,39630,1
3301,35325,0
3302,31454,0
3303,28708,0
3304,47697,0
3305,38428,0
3306,37415,0
3307,37982,1
3308,28967,0
3309,35556,0
3310,40995,0
3311,26284,1
3312,36096,0
3313,6917,1
3314,48540,0
3315,24294,0
3316,50577,1
3317,1257,0
3318,26644,0
3319,35345,0
3320,11440,1
3321,30408,1
3322,36924,0
3323,53040,0
3324,35553,0
3325,53659,0
3326,34134,1
3327,24136,0
3328,20394,0
3329,41686,0
3330,8506,0
3331,16583,0
3332,11964,0
3333,145,0
3334,28619,0
3335,48050,0
3336,39602,1
3337,9900,0
3338,20982,0
3339,20112,0
3340,45384,0
3341,45978,1
3342,44245,0
3343,16890,0
3344,38045,0
3345,14636,0
3346,37339,0
3347,47436,0
3348,34406,0
3349,35822,0
3350,12411,0
3351,18086,0
3352,45804,0
3353,13775,0
3354,14431,0
3355,1727,0
3356,45412,0
3357,34430,0
3358,8758,0
3359,10039,0
3360,47585,0
3361,32816,0
3362,28310,0
3363,35901,0
3364,46267,0
3365,40689,1
3366,10833,0
3367,2658,0
3368,10815,0
3369,27295,0
3370,19980,1
3371,13446,0
3372,21446,0
3373,41102,1
3374,36509,0
3375,43370,1
3376,9954,0
3377,38437,0
3378,31731,1
3379,25237,1
3380,41368,0
3381,17586,0
3382,47520,1
3383,28725,0
3384,36939,0
3385,4610,0
3386,16186,1
3387,17270,0
3388,616,0
3389,19004,0
3390,162,0
3391,28346,0
3392,50184,0
3393,3638,0
3394,18487,1
3395,36060,0
3396,28024,0
3397,50738,0
3398,22479,0
3399,22789,0
3400,30939,0
3401,29992,0
3402,25322,0
3403,37770,0
3404,48142,0
3405,37603,1
3406,13355,0
3407,20410,0
3408,49101,0
3409,37295,0
3410,44859,0
3411,34395,0
3412,39388,0
3413,35668,0
3414,51216,1
3415,1628,0
3416,49142,0
3417,11868,0
3418,25158,0
3419,48756,0
3420,21969,0
3421,27636,1
3422,45784,0
3423,15481,1
3424,14153,1
3425,46554,0
3426,49091,0
3427,23652,0
3428,14522,0
3429,32300,0
3430,46218,1
3431,14586,0
3432,18403,0
3433,49271,0
3434,17096,1
3435,2458,1
3436,49951,1
3437,5382,0
3438,40775,0
3439,13675,0
3440,44230,0
3441,48104,1
3442,37689,1
3443,44521,0
3444,4069,0
3445,27637,0
3446,34436,1
3447,51547,0
3448,11527,0
3449,20352,1
3450,39372,0
3451,36682,0
3452,34451,0
3453,33421,0
3454,10382,0
3455,13938,0
3456,13052,0
3457,26629,0
3458,31953,1
3459,29545,0
3460,519,0
3461,15512,0
3462,44711,0
3463,9385,0
3464,34513,0
3465,23182,0
3466,45289,0
3467,11194,0
3468,21003,1
3469,13088,0
3470,23896,0
3471,40299,0
3472,18287,1
3473,45956,0
3474,41156,0
3475,15191,0
3476,32735,0
3477,29979,0
3478,45024,0
3479,50672,0
3480,46851,1
3481,16565,0
3482,13536,0
3483,2710,0
3484,17009,0
3485,51490,1
3486,8052,1
3487,43824,1
3488,14394,1
3489,16587,0
3490,46027,0
3491,17054,0
3492,3779,1
3493,23672,1
3494,43487,0
3495,37068,1
3496,8823,0
3497,20861,0
3498,17069,1
3499,48769,0
3500,49969,0
3501,34164,0
3502,49853,1
3503,29746,0
3504,20644,1
3505,2747,0
3506,27999,0
3507,4390,0
3508,20570,0
3509,11472,1
3510,20166,0
3511,23289,0
3512,1097,1
3513,53265,0
3514,14727,0
3515,51752,1
3516,28063,0
3517,8230,0
3518,50675,0
3519,3657,1
3520,52015,0
3521,19331,0
3522,50591,0
3523,52832,0
3524,16891,0
3525,22182,0
3526,42955,0
3527,45157,1
3528,40996,0
3529,39755,0
3530,18825,0
3531,4180,0
3532,20272,0
3533,48281,0
3534,25501,0
3535,45728,1
3536,49808,0
3537,40563,0
3538,44799,0
3539,47611,0
3540,19148,0
3541,51469,0
3542,12994,0
3543,40829,0
3544,28575,1
3545,26639,0
3546,17130,0
3547,29903,0
3548,9288,0
3549,36255,0
3550,27981,1
3551,1100,0
3552,17172,0
3553,39084,0
3554,5187,0
3555,35222,1
3556,40477,0
3557,9097,0
3558,44464,0
3559,12782,0
3560,7541,0
3561,9811,0
3562,32301,0
3563,22799,0
3564,17826,0
3565,10411,0
3566,19022,0
3567,48338,1
3568,20328,0
3569,2574,0
3570,45678,0
3571,42669,1
3572,47066,0
3573,4477,0
3574,31844,0
3575,32984,0
3576,30870,0
3577,36919,0
3578,28836,1
3579,35219,0
3580,17376,0
3581,36164,0
3582,10395,1
3583,30859,0
3584,47851,0
3585,32824,0
3586,25603,0
3587,34053,0
3588,44800,0
3589,37143,0
3590,41824,0
3591,15721,0
3592,33055,0
3593,51908,0
3594,23762,0
3595,36562,0
3596,5726,0
3597,12329,1
3598,13994,0
3599,16754,0
3600,44323,0
3601,40098,0
3602,40282,0
3603,43968,0
3604,43937,0
